27/11:21:54:713,-0.8993988,0.056350708,12.180588
27/11:21:54:724,-0.8732147,0.033737183,12.253189
27/11:21:54:733,-0.9089203,0.05873108,12.205582
27/11:21:54:744,-0.8922577,0.05873108,12.200821
27/11:21:54:753,-0.89701843,0.07777405,12.186539
27/11:21:54:763,-0.92796326,0.033737183,12.238907
27/11:21:54:774,-0.8517914,0.051589966,12.142502
27/11:21:54:783,-0.90415955,0.03730774,12.209152
27/11:21:54:794,-0.9410553,0.040878296,12.25914
27/11:21:54:803,-0.91130066,0.020645142,12.181778
27/11:21:54:814,-0.92082214,0.04206848,12.211533
27/11:21:54:825,-0.86369324,0.049209595,12.241287
27/11:21:54:834,-0.88749695,0.040878296,12.231766
27/11:21:54:844,-0.89463806,0.03492737,12.2174835
27/11:21:54:853,-0.90296936,0.07420349,12.187729
27/11:21:54:864,-0.93629456,0.02897644,12.205582
27/11:21:54:875,-0.8934479,0.01826477,12.210342
27/11:21:54:884,-0.8851166,0.0075531006,12.227005
27/11:21:54:894,-0.9315338,0.06587219,12.199631
27/11:21:54:904,-0.90415955,0.012313843,12.19249
27/11:21:54:914,-0.9481964,0.040878296,12.198441
27/11:21:54:924,-0.8827362,0.01826477,12.200821
27/11:21:54:934,-0.89701843,0.06825256,12.1853485
27/11:21:54:944,-0.90534973,0.03730774,12.19249
27/11:21:54:954,-0.92915344,0.03492737,12.1532135
27/11:21:54:965,-0.9267731,0.027786255,12.19487
27/11:21:54:976,-0.91249084,0.070632935,12.178207
27/11:21:54:985,-0.9160614,0.06111145,12.241287
27/11:21:54:995,-0.8982086,0.06349182,12.169876
27/11:21:55:4,-0.8601227,-0.0079193115,12.206772
27/11:21:55:17,-0.8827362,0.046829224,12.209152
27/11:21:55:27,-0.9232025,0.014694214,12.286514
27/11:21:55:35,-0.92082214,0.0158844,12.213913
27/11:21:55:45,-0.89701843,0.06349182,12.175827
27/11:21:55:55,-0.90296936,0.03730774,12.19249
27/11:21:55:65,-0.90534973,0.070632935,12.211533
27/11:21:55:77,-0.881546,0.056350708,12.211533
27/11:21:55:85,-0.9470062,0.040878296,12.228195
27/11:21:55:96,-0.9065399,0.019454956,12.172256
27/11:21:55:105,-0.8922577,0.019454956,12.178207
27/11:21:55:116,-0.88630676,0.020645142,12.247238
27/11:21:55:128,-0.881546,0.03968811,12.198441
27/11:21:55:135,-0.881546,0.07539368,12.203201
27/11:21:55:146,-0.92796326,0.030166626,12.178207
27/11:21:55:156,-0.91963196,0.05278015,12.215103
27/11:21:55:166,-0.9101105,-0.006729126,12.253189
27/11:21:55:179,-0.88749695,0.03730774,12.1853485
27/11:21:55:186,-0.9220123,-0.011489868,12.231766
27/11:21:55:197,-0.93748474,0.059921265,12.279373
27/11:21:55:206,-0.89582825,0.043258667,12.150833
27/11:21:55:217,-0.868454,0.024215698,12.150833
27/11:21:55:229,-0.86964417,0.03730774,12.173447
27/11:21:55:237,-0.9232025,0.03492737,12.165115
27/11:21:55:247,-0.881546,0.06349182,12.188919
27/11:21:55:257,-0.8898773,0.05278015,12.184158
27/11:21:55:267,-0.9255829,0.06944275,12.184158
27/11:21:55:279,-0.92082214,0.03968811,12.167496
27/11:21:55:287,-0.89701843,0.019454956,12.210342
27/11:21:55:298,-0.8982086,0.055160522,12.203201
27/11:21:55:309,-0.9148712,0.03135681,12.209152
27/11:21:55:318,-0.92082214,0.014694214,12.19249
27/11:21:55:333,-0.9172516,0.056350708,12.234146
27/11:21:55:337,-0.86250305,0.05873108,12.216293
27/11:21:55:348,-0.8755951,0.07420349,12.19368
27/11:21:55:358,-0.88749695,0.06825256,12.178207
27/11:21:55:368,-0.8910675,0.03135681,12.26033
27/11:21:55:381,-0.89463806,0.021835327,12.200821
27/11:21:55:388,-0.9267731,0.051589966,12.161545
27/11:21:55:398,-0.91368103,0.025405884,12.242477
27/11:21:55:410,-0.93510437,0.038497925,12.235336
27/11:21:55:419,-0.8827362,0.020645142,12.243668
27/11:21:55:431,-0.89701843,0.032546997,12.209152
27/11:21:55:438,-0.8851166,0.03492737,12.234146
27/11:21:55:448,-0.9160614,0.02897644,12.169876
27/11:21:55:458,-0.87797546,0.023025513,12.32579
27/11:21:55:469,-0.9101105,0.023025513,12.216293
27/11:21:55:480,-0.90415955,0.055160522,12.111557
27/11:21:55:490,-0.93510437,0.056350708,12.106796
27/11:21:55:500,-0.9017792,0.023025513,12.156784
27/11:21:55:508,-0.881546,0.023025513,12.110367
27/11:21:55:518,-0.89463806,0.051589966,12.240097
27/11:21:55:530,-0.86369324,0.06468201,12.400772
27/11:21:55:539,-0.84465027,0.07420349,12.410294
27/11:21:55:549,-0.8315582,0.06825256,12.329361
27/11:21:55:562,-0.8351288,0.092056274,12.269852
27/11:21:55:569,-0.89582825,0.06706238,12.025864
27/11:21:55:580,-0.91963196,0.014694214,12.052048
27/11:21:55:589,-0.9220123,0.055160522,12.213913
27/11:21:55:600,-0.9232025,0.06111145,12.180588
27/11:21:55:612,-0.9481964,0.02897644,12.190109
27/11:21:55:619,-0.8744049,0.049209595,12.275803
27/11:21:55:630,-0.92082214,0.05039978,12.19725
27/11:21:55:640,-0.89582825,0.05278015,12.206772
27/11:21:55:649,-0.8993988,0.023025513,12.218674
27/11:21:55:666,-0.9077301,0.008743286,12.213913
27/11:21:55:669,-0.8851166,0.073013306,12.186539
27/11:21:55:680,-0.96247864,0.056350708,12.242477
27/11:21:55:689,-0.8672638,0.019454956,12.202011
27/11:21:55:700,-0.89582825,0.06468201,12.215103
27/11:21:55:712,-0.8755951,0.0027923584,12.263901
27/11:21:55:720,-0.8993988,0.036117554,12.163925
27/11:21:55:731,-0.868454,0.038497925,12.26033
27/11:21:55:740,-0.9017792,0.043258667,12.210342
27/11:21:55:751,-0.88749695,0.030166626,12.2174835
27/11:21:55:763,-0.89463806,0.05278015,12.172256
27/11:21:55:771,-0.9101105,0.03730774,12.154404
27/11:21:55:782,-0.8744049,0.049209595,12.165115
27/11:21:55:790,-0.91130066,0.011123657,12.178207
27/11:21:55:801,-0.9160614,0.006362915,12.288895
27/11:21:55:813,-0.8767853,0.038497925,12.26033
27/11:21:55:822,-0.89701843,0.04801941,12.188919
27/11:21:55:831,-0.93748474,0.05039978,12.200821
27/11:21:55:841,-0.88868713,0.032546997,12.25795
27/11:21:55:856,-0.87083435,0.006362915,12.160355
27/11:21:55:868,-0.9101105,0.025405884,12.181778
27/11:21:55:872,-0.92082214,0.06111145,12.207962
27/11:21:55:882,-0.90415955,0.05278015,12.210342
27/11:21:55:893,-0.94462585,0.0027923584,12.232956
27/11:21:55:902,-0.9220123,-0.011489868,12.190109
27/11:21:55:914,-0.8982086,0.08848572,12.216293
27/11:21:55:921,-0.90296936,0.09086609,12.184158
27/11:21:55:932,-0.9148712,0.030166626,12.237717
27/11:21:55:943,-0.91130066,0.021835327,12.19249
27/11:21:55:952,-0.932724,0.032546997,12.244858
27/11:21:55:972,-0.88630676,0.03968811,12.207962
27/11:21:55:975,-0.8839264,0.02659607,12.200821
27/11:21:55:984,-0.8744049,0.020645142,12.210342
27/11:21:55:992,-0.91963196,0.023025513,12.187729
27/11:21:56:3,-0.89582825,-0.010299683,12.205582
27/11:21:56:13,-0.8934479,0.040878296,12.231766
27/11:21:56:22,-0.868454,0.06825256,12.180588
27/11:21:56:32,-0.88749695,0.059921265,12.25914
27/11:21:56:42,-0.9172516,0.040878296,12.223434
27/11:21:56:52,-0.8851166,0.05039978,12.266281
27/11:21:56:62,-0.9160614,0.017074585,12.25676
27/11:21:56:72,-0.91130066,0.021835327,12.25914
27/11:21:56:83,-0.9255829,0.036117554,12.242477
27/11:21:56:92,-0.9101105,0.05873108,12.178207
27/11:21:56:103,-0.9089203,0.06349182,12.186539
27/11:21:56:113,-0.91368103,0.021835327,12.178207
27/11:21:56:123,-0.8934479,0.07539368,12.198441
27/11:21:56:133,-0.8934479,0.040878296,12.199631
27/11:21:56:146,-0.9172516,0.057540894,12.190109
27/11:21:56:153,-0.9184418,0.0027923584,12.2174835
27/11:21:56:164,-0.91368103,0.032546997,12.202011
27/11:21:56:173,-0.89701843,0.019454956,12.225815
27/11:21:56:184,-0.89463806,0.044448853,12.231766
27/11:21:56:197,-0.96961975,0.013504028,12.191299
27/11:21:56:204,-0.90296936,0.053970337,12.235336
27/11:21:56:214,-0.9101105,0.02659607,12.230576
27/11:21:56:223,-0.88630676,0.056350708,12.19487
27/11:21:56:239,-0.9101105,0.036117554,12.125839
27/11:21:56:248,-0.8851166,0.051589966,12.207962
27/11:21:56:254,-0.9410553,0.03492737,12.172256
27/11:21:56:265,-0.9065399,0.019454956,12.216293
27/11:21:56:274,-0.881546,0.059921265,12.190109
27/11:21:56:284,-0.9303436,0.017074585,12.225815
27/11:21:56:298,-0.91130066,0.03492737,12.213913
27/11:21:56:305,-0.8910675,0.04801941,12.247238
27/11:21:56:316,-0.89582825,0.055160522,12.202011
27/11:21:56:324,-0.92082214,0.03968811,12.168686
27/11:21:56:335,-0.87202454,0.055160522,12.155594
27/11:21:56:347,-0.9160614,0.053970337,12.19249
27/11:21:56:355,-0.89463806,0.009933472,12.2365265
27/11:21:56:365,-0.87916565,0.056350708,12.2043915
27/11:21:56:375,-0.90415955,0.05278015,12.232956
27/11:21:56:385,-0.8898773,0.038497925,12.2043915
27/11:21:56:397,-0.91963196,0.056350708,12.19606
27/11:21:56:405,-0.9148712,0.020645142,12.237717
27/11:21:56:417,-0.8922577,4.119873E-4,12.178207
27/11:21:56:426,-0.932724,0.006362915,12.223434
27/11:21:56:436,-0.8910675,0.0075531006,12.19606
27/11:21:56:446,-0.8982086,-0.011489868,12.234146
27/11:21:56:455,-0.9065399,0.070632935,12.112747
27/11:21:56:466,-0.9065399,0.070632935,12.219864
27/11:21:56:477,-0.9065399,0.032546997,12.205582
27/11:21:56:486,-0.8672638,0.045639038,12.266281
27/11:21:56:498,-0.868454,0.06587219,12.19249
27/11:21:56:506,-0.90415955,0.038497925,12.238907
27/11:21:56:516,-0.8589325,0.04801941,12.229385
27/11:21:56:526,-0.87797546,0.032546997,12.210342
27/11:21:56:536,-0.9017792,0.06706238,12.206772
27/11:21:56:548,-0.9232025,0.053970337,12.202011
27/11:21:56:556,-0.9065399,0.044448853,12.202011
27/11:21:56:566,-0.89701843,0.01826477,12.213913
27/11:21:56:577,-0.87202454,0.049209595,12.190109
27/11:21:56:587,-0.9243927,0.023025513,12.1853485
27/11:21:56:597,-0.90415955,0.019454956,12.210342
27/11:21:56:606,-0.93510437,0.044448853,12.247238
27/11:21:56:617,-0.88630676,0.011123657,12.198441
27/11:21:56:627,-0.9160614,0.057540894,12.178207
27/11:21:56:637,-0.90415955,0.046829224,12.161545
27/11:21:56:648,-0.9148712,0.043258667,12.178207
27/11:21:56:656,-0.90534973,0.020645142,12.227005
27/11:21:56:673,-0.9089203,0.062301636,12.237717
27/11:21:56:677,-0.8922577,0.094436646,12.171066
27/11:21:56:688,-0.932724,0.038497925,12.227005
27/11:21:56:697,-0.9017792,0.03730774,12.249619
27/11:21:56:707,-0.8851166,0.033737183,12.207962
27/11:21:56:717,-0.90415955,0.030166626,12.278183
27/11:21:56:730,-0.9339142,0.01826477,12.199631
27/11:21:56:737,-0.9232025,0.03968811,12.19725
27/11:21:56:748,-0.91963196,0.051589966,12.203201
27/11:21:56:757,-0.89463806,0.04801941,12.215103
27/11:21:56:768,-0.8827362,0.06349182,12.200821
27/11:21:56:781,-0.8993988,0.038497925,12.242477
27/11:21:56:788,-0.87797546,0.027786255,12.207962
27/11:21:56:798,-0.9243927,0.04801941,12.198441
27/11:21:56:808,-0.88035583,0.03492737,12.2043915
27/11:21:56:818,-0.91130066,0.038497925,12.25676
27/11:21:56:831,-0.8934479,0.0051727295,12.216293
27/11:21:56:838,-0.9160614,0.051589966,12.150833
27/11:21:56:849,-0.8934479,0.017074585,12.1306
27/11:21:56:858,-0.8851166,0.059921265,12.221054
27/11:21:56:869,-0.89582825,0.009933472,12.184158
27/11:21:56:881,-0.89701843,0.0075531006,12.215103
27/11:21:56:888,-0.8839264,0.040878296,12.203201
27/11:21:56:899,-0.9172516,0.07777405,12.237717
27/11:21:56:909,-0.8982086,0.032546997,12.235336
27/11:21:56:920,-0.87083435,0.044448853,12.178207
27/11:21:56:931,-0.9148712,0.0075531006,12.231766
27/11:21:56:939,-0.89463806,0.04801941,12.207962
27/11:21:56:949,-0.91249084,0.03135681,12.203201
27/11:21:56:959,-0.92082214,0.049209595,12.216293
27/11:21:56:970,-0.9148712,0.020645142,12.221054
27/11:21:56:987,-0.9303436,0.049209595,12.19725
27/11:21:56:990,-0.91130066,0.07539368,12.165115
27/11:21:57:0,-0.90534973,0.08848572,12.174637
27/11:21:57:9,-0.9017792,0.070632935,12.19368
27/11:21:57:20,-0.9255829,0.055160522,12.209152
27/11:21:57:31,-0.92915344,0.025405884,12.191299
27/11:21:57:39,-0.87797546,0.062301636,12.166306
27/11:21:57:50,-0.88630676,0.043258667,12.212723
27/11:21:57:60,-0.89582825,0.017074585,12.232956
27/11:21:57:70,-0.89701843,0.027786255,12.211533
27/11:21:57:82,-0.9101105,0.027786255,12.216293
27/11:21:57:90,-0.881546,0.070632935,12.190109
27/11:21:57:100,-0.900589,0.046829224,12.160355
27/11:21:57:110,-0.9267731,0.04206848,12.200821
27/11:21:57:121,-0.9160614,0.062301636,12.167496
27/11:21:57:132,-0.9089203,0.05873108,12.235336
27/11:21:57:140,-0.88035583,0.073013306,12.209152
27/11:21:57:151,-0.92082214,0.06944275,12.179398
27/11:21:57:165,-0.9101105,0.038497925,12.213913
27/11:21:57:171,-0.93748474,0.027786255,12.234146
27/11:21:57:181,-0.88749695,0.053970337,12.221054
27/11:21:57:191,-0.9243927,-0.004348755,12.243668
27/11:21:57:201,-0.91130066,0.04801941,12.2043915
27/11:21:57:214,-0.9160614,0.0075531006,12.250809
27/11:21:57:221,-0.9410553,0.0075531006,12.213913
27/11:21:57:232,-0.91963196,0.05039978,12.235336
27/11:21:57:241,-0.91368103,0.027786255,12.146072
27/11:21:57:252,-0.93629456,0.013504028,12.2365265
27/11:21:57:264,-0.8934479,0.06468201,12.290085
27/11:21:57:271,-0.91368103,0.05039978,12.152023
27/11:21:57:282,-0.9493866,0.051589966,12.179398
27/11:21:57:291,-0.9267731,0.06468201,12.19606
27/11:21:57:302,-0.9184418,0.03492737,12.181778
27/11:21:57:318,-0.92796326,0.027786255,12.212723
27/11:21:57:321,-0.9184418,0.01826477,12.199631
27/11:21:57:333,-0.8660736,0.021835327,12.234146
27/11:21:57:341,-0.8589325,0.08015442,12.157974
27/11:21:57:352,-0.8755951,0.024215698,12.19368
27/11:21:57:364,-0.84584045,0.081344604,12.19606
27/11:21:57:372,-0.9267731,0.027786255,12.165115
27/11:21:57:382,-0.88868713,0.051589966,12.169876
27/11:21:57:392,-0.9089203,0.0158844,12.173447
27/11:21:57:402,-0.9410553,0.09324646,12.25914
27/11:21:57:415,-0.8934479,0.0158844,12.205582
27/11:21:57:422,-0.900589,0.0027923584,12.205582
27/11:21:57:433,-0.90415955,0.040878296,12.2365265
27/11:21:57:442,-0.9565277,-0.011489868,12.225815
27/11:21:57:453,-0.8993988,0.040878296,12.213913
27/11:21:57:464,-0.8982086,0.073013306,12.199631
27/11:21:57:472,-0.881546,0.04801941,12.212723
27/11:21:57:483,-0.91249084,0.01826477,12.215103
27/11:21:57:492,-0.9386749,0.03135681,12.177017
27/11:21:57:503,-0.88749695,0.03492737,12.186539
27/11:21:57:514,-0.88630676,0.021835327,12.2174835
27/11:21:57:524,-0.92082214,0.01826477,12.157974
27/11:21:57:534,-0.91249084,0.03492737,12.234146
27/11:21:57:543,-0.8922577,0.025405884,12.188919
27/11:21:57:554,-0.89582825,-0.0019683838,12.179398
27/11:21:57:565,-0.900589,0.025405884,12.178207
27/11:21:57:573,-0.932724,0.013504028,12.156784
27/11:21:57:584,-0.9089203,0.014694214,12.232956
27/11:21:57:594,-0.9232025,0.043258667,12.221054
27/11:21:57:604,-0.89582825,0.02897644,12.2174835
27/11:21:57:616,-0.91963196,0.043258667,12.212723
27/11:21:57:628,-0.90415955,0.03135681,12.188919
27/11:21:57:636,-0.9089203,0.02659607,12.232956
27/11:21:57:646,-0.92082214,0.057540894,12.19487
27/11:21:57:654,-0.9077301,0.073013306,12.246048
27/11:21:57:675,-0.87083435,0.019454956,12.227005
27/11:21:57:678,-0.87083435,0.032546997,12.157974
27/11:21:57:686,-0.92082214,0.027786255,12.1853485
27/11:21:57:698,-0.87797546,0.017074585,12.251999
27/11:21:57:704,-0.87916565,0.033737183,12.162735
27/11:21:57:716,-0.91249084,0.01826477,12.2174835
27/11:21:57:724,-0.881546,0.01826477,12.212723
27/11:21:57:735,-0.9101105,0.03135681,12.243668
27/11:21:57:748,-0.9184418,0.03968811,12.169876
27/11:21:57:755,-0.8898773,0.027786255,12.206772
27/11:21:57:766,-0.9077301,0.023025513,12.137741
27/11:21:57:774,-0.93510437,0.07658386,12.210342
27/11:21:57:788,-0.90415955,0.027786255,12.168686
27/11:21:57:798,-0.90296936,0.036117554,12.2043915
27/11:21:57:805,-0.9172516,0.04801941,12.203201
27/11:21:57:816,-0.89701843,0.04801941,12.163925
27/11:21:57:825,-0.93629456,0.073013306,12.213913
27/11:21:57:835,-0.8934479,0.038497925,12.206772
27/11:21:57:847,-0.88868713,0.033737183,12.159164
27/11:21:57:856,-0.89463806,0.032546997,12.171066
27/11:21:57:866,-0.88035583,0.053970337,12.186539
27/11:21:57:875,-0.9172516,0.01826477,12.210342
27/11:21:57:886,-0.9184418,0.057540894,12.205582
27/11:21:57:897,-0.88630676,0.043258667,12.191299
27/11:21:57:905,-0.90296936,0.057540894,12.175827
27/11:21:57:919,-0.94462585,0.04206848,12.224625
27/11:21:57:929,-0.89463806,0.03730774,12.211533
27/11:21:57:936,-0.9077301,0.02659607,12.2043915
27/11:21:57:962,-0.868454,0.03968811,12.19725
27/11:21:58:86,-0.8851166,0.055160522,12.218674
27/11:21:58:88,-0.90534973,0.012313843,12.19249
27/11:21:58:91,-0.932724,0.013504028,12.238907
27/11:21:58:93,-0.92796326,0.021835327,12.200821
27/11:21:58:96,-0.9220123,0.059921265,12.179398
27/11:21:58:98,-0.9339142,0.020645142,12.267471
27/11:21:58:100,-0.92915344,0.049209595,12.19487
27/11:21:58:103,-0.88868713,0.0980072,12.184158
27/11:21:58:106,-0.86131287,0.03730774,12.181778
27/11:21:58:108,-0.92082214,0.04206848,12.19487
27/11:21:58:110,-0.8898773,0.073013306,12.19725
27/11:21:58:113,-0.9410553,0.04801941,12.2043915
27/11:21:58:115,-0.9148712,0.06468201,12.203201
27/11:21:58:118,-0.91130066,0.062301636,12.191299
27/11:21:58:120,-0.900589,0.046829224,12.211533
27/11:21:58:132,-0.9089203,0.032546997,12.222244
27/11:21:58:137,-0.94343567,0.04206848,12.247238
27/11:21:58:147,-0.900589,0.006362915,12.216293
27/11:21:58:157,-0.88035583,0.014694214,12.178207
27/11:21:58:167,-0.8922577,0.046829224,12.223434
27/11:21:58:177,-0.9886627,0.08015442,12.156784
27/11:21:58:187,-0.8851166,0.04206848,12.218674
27/11:21:58:198,-0.87202454,0.032546997,12.228195
27/11:21:58:207,-0.9339142,0.08491516,12.167496
27/11:21:58:218,-0.9315338,0.03968811,12.210342
27/11:21:58:230,-0.9148712,0.06825256,12.223434
27/11:21:58:237,-0.8910675,0.0051727295,12.1532135
27/11:21:58:248,-0.89701843,0.045639038,12.19606
27/11:21:58:257,-0.88868713,0.0158844,12.221054
27/11:21:58:268,-0.90415955,0.09086609,12.227005
27/11:21:58:281,-0.9089203,0.07420349,12.232956
27/11:21:58:288,-0.90296936,0.06468201,12.222244
27/11:21:58:298,-0.91130066,0.038497925,12.207962
27/11:21:58:308,-0.9065399,0.04801941,12.211533
27/11:21:58:323,-0.92082214,0.08253479,12.241287
27/11:21:58:328,-0.9422455,0.021835327,12.218674
27/11:21:58:338,-0.8898773,0.06349182,12.135361
27/11:21:58:348,-0.9148712,0.059921265,12.180588
27/11:21:58:380,-0.9160614,0.014694214,12.227005
27/11:21:58:383,-0.93748474,0.012313843,12.150833
27/11:21:58:385,-0.9232025,0.043258667,12.19725
27/11:21:58:389,-0.9148712,0.019454956,12.179398
27/11:21:58:399,-0.8982086,0.03968811,12.206772
27/11:21:58:409,-0.9172516,0.05873108,12.19249
27/11:21:58:420,-0.8851166,0.055160522,12.19725
27/11:21:58:432,-0.93748474,0.030166626,12.142502
27/11:21:58:439,-0.8851166,0.03135681,12.223434
27/11:21:58:450,-0.8934479,0.03492737,12.191299
27/11:21:58:459,-0.8672638,0.003982544,12.202011
27/11:21:58:470,-0.8744049,0.05278015,12.182968
27/11:21:58:482,-0.9220123,0.06587219,12.175827
27/11:21:58:489,-0.90296936,0.07777405,12.1853485
27/11:21:58:500,-0.86131287,0.06111145,12.263901
27/11:21:58:510,-0.91249084,0.059921265,12.19487
27/11:21:58:520,-0.9065399,0.09324646,12.223434
27/11:21:58:531,-0.9089203,0.027786255,12.202011
27/11:21:58:540,-0.9077301,0.06825256,12.198441
27/11:21:58:550,-0.8982086,0.040878296,12.178207
27/11:21:58:560,-0.9255829,0.05873108,12.224625
27/11:21:58:571,-0.9398651,0.040878296,12.253189
27/11:21:58:586,-0.86964417,0.03492737,12.206772
27/11:21:58:592,-0.9172516,0.040878296,12.207962
27/11:21:58:604,-0.9255829,-0.006729126,12.199631
27/11:21:58:612,-0.9255829,0.036117554,12.221054
27/11:21:58:622,-0.9255829,0.055160522,12.230576
27/11:21:58:633,-0.8827362,0.038497925,12.240097
27/11:21:58:640,-0.88630676,0.033737183,12.172256
27/11:21:58:651,-0.9184418,0.06587219,12.243668
27/11:21:58:661,-0.9243927,0.03492737,12.184158
27/11:21:58:673,-0.91130066,0.03730774,12.221054
27/11:21:58:682,-0.92082214,0.027786255,12.162735
27/11:21:58:691,-0.9255829,0.040878296,12.278183
27/11:21:58:701,-0.8922577,0.046829224,12.19725
27/11:21:58:711,-0.9220123,0.05278015,12.224625
27/11:21:58:722,-0.92082214,0.044448853,12.229385
27/11:21:58:732,-0.8934479,0.046829224,12.188919
27/11:21:58:741,-0.9303436,0.023025513,12.222244
27/11:21:58:752,-0.91249084,0.03730774,12.237717
27/11:21:58:765,-0.89463806,0.05278015,12.169876
27/11:21:58:771,-0.9232025,0.038497925,12.19725
27/11:21:58:782,-0.9065399,0.014694214,12.218674
27/11:21:58:792,-0.8744049,0.008743286,12.232956
27/11:21:58:802,-0.9148712,0.032546997,12.180588
27/11:21:58:812,-0.9255829,0.044448853,12.188919
27/11:21:58:825,-0.9065399,0.04801941,12.19249
27/11:21:58:832,-0.8922577,0.03492737,12.144882
27/11:21:58:841,-0.8934479,0.020645142,12.169876
27/11:21:58:852,-0.90534973,0.03492737,12.244858
27/11:21:58:864,-0.9243927,0.03492737,12.203201
27/11:21:58:873,-0.92915344,0.024215698,12.155594
27/11:21:58:882,-0.92082214,0.032546997,12.173447
27/11:21:58:892,-0.9101105,0.02897644,12.2174835
27/11:21:58:902,-0.89463806,0.051589966,12.213913
27/11:21:58:922,-0.9232025,0.05873108,12.175827
27/11:21:58:924,-0.89582825,0.023025513,12.244858
27/11:21:58:933,-0.9172516,-0.0055389404,12.1853485
27/11:21:58:942,-0.9017792,0.024215698,12.186539
27/11:21:58:953,-0.9267731,0.009933472,12.200821
27/11:21:58:964,-0.8744049,0.051589966,12.203201
27/11:21:58:973,-0.9077301,0.02659607,12.19249
27/11:21:58:984,-0.8982086,0.02897644,12.181778
27/11:21:58:993,-0.9089203,0.03492737,12.266281
27/11:21:59:4,-0.9303436,0.046829224,12.213913
27/11:21:59:13,-0.89582825,0.04206848,12.207962
27/11:21:59:24,-0.8982086,0.07420349,12.181778
27/11:21:59:34,-0.9220123,0.057540894,12.175827
27/11:21:59:43,-0.91963196,0.055160522,12.187729
27/11:21:59:54,-0.9172516,0.06706238,12.190109
27/11:21:59:66,-0.8827362,0.03730774,12.203201
27/11:21:59:74,-0.9422455,0.046829224,12.253189
27/11:21:59:84,-0.91249084,-0.018630981,12.168686
27/11:21:59:94,-0.8982086,-7.7819824E-4,12.190109
27/11:21:59:104,-0.8898773,0.033737183,12.266281
27/11:21:59:118,-0.9184418,0.044448853,12.210342
27/11:21:59:124,-0.9065399,0.02659607,12.235336
27/11:21:59:135,-0.90415955,0.013504028,12.172256
27/11:21:59:144,-0.8565521,0.044448853,12.140121
27/11:21:59:155,-0.91249084,0.046829224,12.248428
27/11:21:59:165,-0.9172516,0.044448853,12.216293
27/11:21:59:174,-0.9172516,0.02659607,12.19606
27/11:21:59:185,-0.88630676,0.046829224,12.266281
27/11:21:59:195,-0.90534973,0.0016021729,12.19368
27/11:21:59:205,-0.8982086,0.038497925,12.26033
27/11:21:59:216,-0.90296936,0.06706238,12.219864
27/11:21:59:225,-0.88630676,0.07182312,12.213913
27/11:21:59:235,-0.91130066,0.057540894,12.2174835
27/11:21:59:245,-0.9101105,0.04206848,12.240097
27/11:21:59:255,-0.9255829,0.040878296,12.234146
27/11:21:59:267,-0.95176697,0.023025513,12.179398
27/11:21:59:275,-0.8755951,0.017074585,12.173447
27/11:21:59:286,-0.900589,0.05873108,12.2174835
27/11:21:59:295,-0.881546,0.04801941,12.190109
27/11:21:59:306,-0.89582825,0.05278015,12.25795
27/11:21:59:316,-0.93510437,0.046829224,12.1853485
27/11:21:59:327,-0.94581604,0.038497925,12.227005
27/11:21:59:342,-0.9077301,0.006362915,12.147263
27/11:21:59:346,-0.9339142,0.04801941,12.224625
27/11:21:59:357,-0.85417175,0.062301636,12.174637
27/11:21:59:379,-0.91130066,0.06349182,12.248428
27/11:21:59:385,-0.9267731,0.0027923584,12.172256
27/11:21:59:388,-0.89463806,0.014694214,12.19725
27/11:21:59:396,-0.90296936,0.05278015,12.240097
27/11:21:59:406,-0.9243927,0.03492737,12.188919
27/11:21:59:417,-0.932724,0.059921265,12.184158
27/11:21:59:426,-0.87083435,0.051589966,12.149643
27/11:21:59:436,-0.9470062,0.046829224,12.175827
27/11:21:59:449,-0.9077301,0.06587219,12.188919
27/11:21:59:456,-0.96842957,0.07777405,12.2043915
27/11:21:59:466,-0.9065399,0.038497925,12.19606
27/11:21:59:476,-0.8767853,0.045639038,12.25914
27/11:21:59:486,-0.88868713,0.03968811,12.165115
27/11:21:59:498,-0.9172516,0.0158844,12.274612
27/11:21:59:506,-0.91130066,0.045639038,12.172256
27/11:21:59:517,-0.9160614,0.008743286,12.168686
27/11:21:59:526,-0.9315338,0.06825256,12.2686615
27/11:21:59:537,-0.89582825,0.043258667,12.172256
27/11:21:59:548,-0.9481964,0.020645142,12.19606
27/11:21:59:556,-0.8601227,0.08491516,12.186539
27/11:21:59:567,-0.9065399,0.040878296,12.200821
27/11:21:59:577,-0.90415955,0.0051727295,12.144882
27/11:21:59:587,-0.9089203,0.046829224,12.210342
27/11:21:59:598,-0.9101105,0.04206848,12.280563
27/11:21:59:607,-0.9315338,0.06111145,12.219864
27/11:21:59:617,-0.91963196,0.011123657,12.230576
27/11:21:59:627,-0.9172516,0.01826477,12.171066
27/11:21:59:638,-0.92796326,0.09919739,12.216293
27/11:21:59:648,-0.89701843,0.04206848,12.215103
27/11:21:59:657,-0.900589,0.030166626,12.224625
27/11:21:59:668,-0.91249084,0.059921265,12.25676
27/11:21:59:678,-0.8993988,0.032546997,12.19606
27/11:21:59:688,-0.9303436,0.043258667,12.215103
27/11:21:59:699,-0.900589,0.04206848,12.221054
27/11:21:59:708,-0.89463806,0.06587219,12.230576
27/11:21:59:718,-0.87916565,0.03730774,12.148453
27/11:21:59:728,-0.8660736,0.038497925,12.243668
27/11:21:59:738,-0.92915344,0.04206848,12.231766
